17038 4.00275e-314 -4.92655e+07 -4.92655e+07
17039 4.00275e-314 -4.92684e+07 -4.92684e+07
17040 4.00275e-314 -4.92713e+07 -4.92713e+07
17041 4.00275e-314 -4.92742e+07 -4.92742e+07
17042 4.00275e-314 -4.92771e+07 -4.92771e+07
17043 4.00275e-314 -4.928e+07 -4.928e+07
17044 4.00275e-314 -4.92829e+07 -4.92829e+07
17045 4.00275e-314 -4.92858e+07 -4.92858e+07
17046 4.00275e-314 -4.92887e+07 -4.92887e+07
17047 4.00275e-314 -4.92915e+07 -4.92915e+07
17048 4.00275e-314 -4.92944e+07 -4.92944e+07
17049 4.00275e-314 -4.92973e+07 -4.92973e+07
17050 4.00275e-314 -4.93002e+07 -4.93002e+07
17051 4.00275e-314 -4.93031e+07 -4.93031e+07
17052 4.00275e-314 -4.9306e+07 -4.9306e+07
17053 4.00275e-314 -4.93089e+07 -4.93089e+07
17054 4.00275e-314 -4.93118e+07 -4.93118e+07
17055 4.00275e-314 -4.93147e+07 -4.93147e+07
17056 4.00275e-314 -4.93176e+07 -4.93176e+07
17057 4.00275e-314 -4.93205e+07 -4.93205e+07
17058 4.00275e-314 -4.93233e+07 -4.93233e+07
17059 4.00275e-314 -4.93262e+07 -4.93262e+07
17060 4.00275e-314 -4.93291e+07 -4.93291e+07
17061 4.00275e-314 -4.9332e+07 -4.9332e+07
17062 4.00275e-314 -4.93349e+07 -4.93349e+07
17063 4.00275e-314 -4.93378e+07 -4.93378e+07
17064 4.00275e-314 -4.93407e+07 -4.93407e+07
17065 4.00275e-314 -4.93436e+07 -4.93436e+07
17066 4.00275e-314 -4.93465e+07 -4.93465e+07
17067 4.00275e-314 -4.93494e+07 -4.93494e+07
17068 4.00275e-314 -4.93523e+07 -4.93523e+07
17069 4.00275e-314 -4.93552e+07 -4.93552e+07
17070 4.00275e-314 -4.9358e+07 -4.9358e+07
17071 4.00275e-314 -4.93609e+07 -4.93609e+07
17072 4.00275e-314 -4.93638e+07 -4.93638e+07
17073 4.00275e-314 -4.93667e+07 -4.93667e+07
17074 4.00275e-314 -4.93696e+07 -4.93696e+07
17075 4.00275e-314 -4.93725e+07 -4.93725e+07
17076 4.00275e-314 -4.93754e+07 -4.93754e+07
17077 4.00275e-314 -4.93783e+07 -4.93783e+07
17078 4.00275e-314 -4.93812e+07 -4.93812e+07
17079 4.00275e-314 -4.93841e+07 -4.93841e+07
17080 4.00275e-314 -4.9387e+07 -4.9387e+07
17081 4.00275e-314 -4.93898e+07 -4.93898e+07
17082 4.00275e-314 -4.93927e+07 -4.93927e+07
17083 4.00275e-314 -4.93956e+07 -4.93956e+07
17084 4.00275e-314 -4.93985e+07 -4.93985e+07
17085 4.00275e-314 -4.94014e+07 -4.94014e+07
17086 4.00275e-314 -4.94043e+07 -4.94043e+07
17087 4.00275e-314 -4.94072e+07 -4.94072e+07
17088 4.00275e-314 -4.94101e+07 -4.94101e+07
17089 4.00275e-314 -4.9413e+07 -4.9413e+07
17090 4.00275e-314 -4.94159e+07 -4.94159e+07
17091 4.00275e-314 -4.94188e+07 -4.94188e+07
17092 4.00275e-314 -4.94217e+07 -4.94217e+07
17093 4.00275e-314 -4.94245e+07 -4.94245e+07
17094 4.00275e-314 -4.94274e+07 -4.94274e+07
17095 4.00275e-314 -4.94303e+07 -4.94303e+07
17096 4.00275e-314 -4.94332e+07 -4.94332e+07
17097 4.00275e-314 -4.94361e+07 -4.94361e+07
17098 4.00275e-314 -4.9439e+07 -4.9439e+07
17099 4.00275e-314 -4.94419e+07 -4.94419e+07
17100 4.00275e-314 -4.94448e+07 -4.94448e+07
17101 4.00275e-314 -4.94477e+07 -4.94477e+07
17102 4.00275e-314 -4.94506e+07 -4.94506e+07
17103 4.00275e-314 -4.94535e+07 -4.94535e+07
17104 4.00275e-314 -4.94563e+07 -4.94563e+07
17105 4.00275e-314 -4.94592e+07 -4.94592e+07
17106 4.00275e-314 -4.94621e+07 -4.94621e+07
17107 4.00275e-314 -4.9465e+07 -4.9465e+07
17108 4.00275e-314 -4.94679e+07 -4.94679e+07
17109 4.00275e-314 -4.94708e+07 -4.94708e+07
17110 4.00275e-314 -4.94737e+07 -4.94737e+07
17111 4.00275e-314 -4.94766e+07 -4.94766e+07
17112 4.00275e-314 -4.94795e+07 -4.94795e+07
17113 4.00275e-314 -4.94824e+07 -4.94824e+07
17114 4.00275e-314 -4.94853e+07 -4.94853e+07
17115 4.00275e-314 -4.94882e+07 -4.94882e+07
17116 4.00275e-314 -4.9491e+07 -4.9491e+07
17117 4.00275e-314 -4.94939e+07 -4.94939e+07
17118 4.00275e-314 -4.94968e+07 -4.94968e+07
17119 4.00275e-314 -4.94997e+07 -4.94997e+07
17120 4.00275e-314 -4.95026e+07 -4.95026e+07
17121 4.00275e-314 -4.95055e+07 -4.95055e+07
17122 4.00275e-314 -4.95084e+07 -4.95084e+07
17123 4.00275e-314 -4.95113e+07 -4.95113e+07
17124 4.00275e-314 -4.95142e+07 -4.95142e+07
17125 4.00275e-314 -4.95171e+07 -4.95171e+07
17126 4.00275e-314 -4.952e+07 -4.952e+07
17127 4.00275e-314 -4.95229e+07 -4.95229e+07
17128 4.00275e-314 -4.95257e+07 -4.95257e+07
17129 4.00275e-314 -4.95286e+07 -4.95286e+07
17130 4.00275e-314 -4.95315e+07 -4.95315e+07
17131 4.00275e-314 -4.95344e+07 -4.95344e+07
17132 4.00275e-314 -4.95373e+07 -4.95373e+07
17133 4.00275e-314 -4.95402e+07 -4.95402e+07
17134 4.00275e-314 -4.95431e+07 -4.95431e+07
17135 4.00275e-314 -4.9546e+07 -4.9546e+07
17136 4.00275e-314 -4.95489e+07 -4.95489e+07
17137 4.00275e-314 -4.95518e+07 -4.95518e+07
17138 4.00275e-314 -4.95547e+07 -4.95547e+07
17139 4.00275e-314 -4.95575e+07 -4.95575e+07
17140 4.00275e-314 -4.95604e+07 -4.95604e+07
17141 4.00275e-314 -4.95633e+07 -4.95633e+07
17142 4.00275e-314 -4.95662e+07 -4.95662e+07
17143 4.00275e-314 -4.95691e+07 -4.95691e+07
17144 4.00275e-314 -4.9572e+07 -4.9572e+07
17145 4.00275e-314 -4.95749e+07 -4.95749e+07
17146 4.00275e-314 -4.95778e+07 -4.95778e+07
17147 4.00275e-314 -4.95807e+07 -4.95807e+07
17148 4.00275e-314 -4.95836e+07 -4.95836e+07
17149 4.00275e-314 -4.95865e+07 -4.95865e+07
17150 4.00275e-314 -4.95894e+07 -4.95894e+07
17151 4.00275e-314 -4.95922e+07 -4.95922e+07
17152 4.00275e-314 -4.95951e+07 -4.95951e+07
17153 4.00275e-314 -4.9598e+07 -4.9598e+07
17154 4.00275e-314 -4.96009e+07 -4.96009e+07
17155 4.00275e-314 -4.96038e+07 -4.96038e+07
17156 4.00275e-314 -4.96067e+07 -4.96067e+07
17157 4.00275e-314 -4.96096e+07 -4.96096e+07
17158 4.00275e-314 -4.96125e+07 -4.96125e+07
17159 4.00275e-314 -4.96154e+07 -4.96154e+07
17160 4.00275e-314 -4.96183e+07 -4.96183e+07
17161 4.00275e-314 -4.96212e+07 -4.96212e+07
17162 4.00275e-314 -4.9624e+07 -4.9624e+07
17163 4.00275e-314 -4.96269e+07 -4.96269e+07
17164 4.00275e-314 -4.96298e+07 -4.96298e+07
17165 4.00275e-314 -4.96327e+07 -4.96327e+07
17166 4.00275e-314 -4.96356e+07 -4.96356e+07
17167 4.00275e-314 -4.96385e+07 -4.96385e+07
17168 4.00275e-314 -4.96414e+07 -4.96414e+07
17169 4.00275e-314 -4.96443e+07 -4.96443e+07
17170 4.00275e-314 -4.96472e+07 -4.96472e+07
17171 4.00275e-314 -4.96501e+07 -4.96501e+07
17172 4.00275e-314 -4.9653e+07 -4.9653e+07
17173 4.00275e-314 -4.96559e+07 -4.96559e+07
17174 4.00275e-314 -4.96587e+07 -4.96587e+07
17175 4.00275e-314 -4.96616e+07 -4.96616e+07
17176 4.00275e-314 -4.96645e+07 -4.96645e+07
17177 4.00275e-314 -4.96674e+07 -4.96674e+07
17178 4.00275e-314 -4.96703e+07 -4.96703e+07
17179 4.00275e-314 -4.96732e+07 -4.96732e+07
17180 4.00275e-314 -4.96761e+07 -4.96761e+07
17181 4.00275e-314 -4.9679e+07 -4.9679e+07
17182 4.00275e-314 -4.96819e+07 -4.96819e+07
17183 4.00275e-314 -4.96848e+07 -4.96848e+07
17184 4.00275e-314 -4.96877e+07 -4.96877e+07
17185 4.00275e-314 -4.96905e+07 -4.96905e+07
17186 4.00275e-314 -4.96934e+07 -4.96934e+07
17187 4.00275e-314 -4.96963e+07 -4.96963e+07
17188 4.00275e-314 -4.96992e+07 -4.96992e+07
17189 4.00275e-314 -4.97021e+07 -4.97021e+07
17190 4.00275e-314 -4.9705e+07 -4.9705e+07
17191 4.00275e-314 -4.97079e+07 -4.97079e+07
17192 4.00275e-314 -4.97108e+07 -4.97108e+07
17193 4.00275e-314 -4.97137e+07 -4.97137e+07
17194 4.00275e-314 -4.97166e+07 -4.97166e+07
17195 4.00275e-314 -4.97195e+07 -4.97195e+07
17196 4.00275e-314 -4.97224e+07 -4.97224e+07
17197 4.00275e-314 -4.97252e+07 -4.97252e+07
17198 4.00275e-314 -4.97281e+07 -4.97281e+07
17199 4.00275e-314 -4.9731e+07 -4.9731e+07
17200 4.00275e-314 -4.97339e+07 -4.97339e+07
17201 4.00275e-314 -4.97368e+07 -4.97368e+07
17202 4.00275e-314 -4.97397e+07 -4.97397e+07
17203 4.00275e-314 -4.97426e+07 -4.97426e+07
17204 4.00275e-314 -4.97455e+07 -4.97455e+07
17205 4.00275e-314 -4.97484e+07 -4.97484e+07
17206 4.00275e-314 -4.97513e+07 -4.97513e+07
17207 4.00275e-314 -4.97542e+07 -4.97542e+07
17208 4.00275e-314 -4.9757e+07 -4.9757e+07
17209 4.00275e-314 -4.97599e+07 -4.97599e+07
17210 4.00275e-314 -4.97628e+07 -4.97628e+07
17211 4.00275e-314 -4.97657e+07 -4.97657e+07
17212 4.00275e-314 -4.97686e+07 -4.97686e+07
17213 4.00275e-314 -4.97715e+07 -4.97715e+07
17214 4.00275e-314 -4.97744e+07 -4.97744e+07
17215 4.00275e-314 -4.97773e+07 -4.97773e+07
17216 4.00275e-314 -4.97802e+07 -4.97802e+07
17217 4.00275e-314 -4.97831e+07 -4.97831e+07
17218 4.00275e-314 -4.9786e+07 -4.9786e+07
17219 4.00275e-314 -4.97889e+07 -4.97889e+07
17220 4.00275e-314 -4.97917e+07 -4.97917e+07
17221 4.00275e-314 -4.97946e+07 -4.97946e+07
17222 4.00275e-314 -4.97975e+07 -4.97975e+07
17223 4.00275e-314 -4.98004e+07 -4.98004e+07
17224 4.00275e-314 -4.98033e+07 -4.98033e+07
17225 4.00275e-314 -4.98062e+07 -4.98062e+07
17226 4.00275e-314 -4.98091e+07 -4.98091e+07
17227 4.00275e-314 -4.9812e+07 -4.9812e+07
17228 4.00275e-314 -4.98149e+07 -4.98149e+07
17229 4.00275e-314 -4.98178e+07 -4.98178e+07
17230 4.00275e-314 -4.98207e+07 -4.98207e+07
17231 4.00275e-314 -4.98235e+07 -4.98235e+07
17232 4.00275e-314 -4.98264e+07 -4.98264e+07
17233 4.00275e-314 -4.98293e+07 -4.98293e+07
17234 4.00275e-314 -4.98322e+07 -4.98322e+07
17235 4.00275e-314 -4.98351e+07 -4.98351e+07
17236 4.00275e-314 -4.9838e+07 -4.9838e+07
17237 4.00275e-314 -4.98409e+07 -4.98409e+07
17238 4.00275e-314 -4.98438e+07 -4.98438e+07
17239 4.00275e-314 -4.98467e+07 -4.98467e+07
17240 4.00275e-314 -4.98496e+07 -4.98496e+07
17241 4.00275e-314 -4.98525e+07 -4.98525e+07
17242 4.00275e-314 -4.98554e+07 -4.98554e+07
17243 4.00275e-314 -4.98582e+07 -4.98582e+07
17244 4.00275e-314 -4.98611e+07 -4.98611e+07
17245 4.00275e-314 -4.9864e+07 -4.9864e+07
17246 4.00275e-314 -4.98669e+07 -4.98669e+07
17247 4.00275e-314 -4.98698e+07 -4.98698e+07
17248 4.00275e-314 -4.98727e+07 -4.98727e+07
17249 4.00275e-314 -4.98756e+07 -4.98756e+07
17250 4.00275e-314 -4.98785e+07 -4.98785e+07
17251 4.00275e-314 -4.98814e+07 -4.98814e+07
17252 4.00275e-314 -4.98843e+07 -4.98843e+07
17253 4.00275e-314 -4.98872e+07 -4.98872e+07
17254 4.00275e-314 -4.98901e+07 -4.98901e+07
17255 4.00275e-314 -4.98929e+07 -4.98929e+07
17256 4.00275e-314 -4.98958e+07 -4.98958e+07
17257 4.00275e-314 -4.98987e+07 -4.98987e+07
17258 4.00275e-314 -4.99016e+07 -4.99016e+07
17259 4.00275e-314 -4.99045e+07 -4.99045e+07
17260 4.00275e-314 -4.99074e+07 -4.99074e+07
17261 4.00275e-314 -4.99103e+07 -4.99103e+07
17262 4.00275e-314 -4.99132e+07 -4.99132e+07
17263 4.00275e-314 -4.99161e+07 -4.99161e+07
17264 4.00275e-314 -4.9919e+07 -4.9919e+07
17265 4.00275e-314 -4.99219e+07 -4.99219e+07
17266 4.00275e-314 -4.99247e+07 -4.99247e+07
17267 4.00275e-314 -4.99276e+07 -4.99276e+07
17268 4.00275e-314 -4.99305e+07 -4.99305e+07
17269 4.00275e-314 -4.99334e+07 -4.99334e+07
17270 4.00275e-314 -4.99363e+07 -4.99363e+07
17271 4.00275e-314 -4.99392e+07 -4.99392e+07
17272 4.00275e-314 -4.99421e+07 -4.99421e+07
17273 4.00275e-314 -4.9945e+07 -4.9945e+07
17274 4.00275e-314 -4.99479e+07 -4.99479e+07
17275 4.00275e-314 -4.99508e+07 -4.99508e+07
17276 4.00275e-314 -4.99537e+07 -4.99537e+07
17277 4.00275e-314 -4.99566e+07 -4.99566e+07
17278 4.00275e-314 -4.99594e+07 -4.99594e+07
17279 4.00275e-314 -4.99623e+07 -4.99623e+07
17280 4.00275e-314 -4.99652e+07 -4.99652e+07
17281 4.00275e-314 -4.99681e+07 -4.99681e+07
17282 4.00275e-314 -4.9971e+07 -4.9971e+07
17283 4.00275e-314 -4.99739e+07 -4.99739e+07
17284 4.00275e-314 -4.99768e+07 -4.99768e+07
17285 4.00275e-314 -4.99797e+07 -4.99797e+07
17286 4.00275e-314 -4.99826e+07 -4.99826e+07
17287 4.00275e-314 -4.99855e+07 -4.99855e+07
17288 4.00275e-314 -4.99884e+07 -4.99884e+07
17289 4.00275e-314 -4.99912e+07 -4.99912e+07
17290 4.00275e-314 -4.99941e+07 -4.99941e+07
17291 4.00275e-314 -4.9997e+07 -4.9997e+07
17292 4.00275e-314 -4.99999e+07 -4.99999e+07
17293 4.00275e-314 -5.00028e+07 -5.00028e+07
17294 4.00275e-314 -5.00057e+07 -5.00057e+07
17295 4.00275e-314 -5.00086e+07 -5.00086e+07
17296 4.00275e-314 -5.00115e+07 -5.00115e+07
17297 4.00275e-314 -5.00144e+07 -5.00144e+07
17298 4.00275e-314 -5.00173e+07 -5.00173e+07
17299 4.00275e-314 -5.00202e+07 -5.00202e+07
17300 4.00275e-314 -5.00231e+07 -5.00231e+07
17301 4.00275e-314 -5.00259e+07 -5.00259e+07
17302 4.00275e-314 -5.00288e+07 -5.00288e+07
17303 4.00275e-314 -5.00317e+07 -5.00317e+07
17304 4.00275e-314 -5.00346e+07 -5.00346e+07
17305 4.00275e-314 -5.00375e+07 -5.00375e+07
17306 4.00275e-314 -5.00404e+07 -5.00404e+07
17307 4.00275e-314 -5.00433e+07 -5.00433e+07
17308 4.00275e-314 -5.00462e+07 -5.00462e+07
17309 4.00275e-314 -5.00491e+07 -5.00491e+07
17310 4.00275e-314 -5.0052e+07 -5.0052e+07
17311 4.00275e-314 -5.00549e+07 -5.00549e+07
17312 4.00275e-314 -5.00577e+07 -5.00577e+07
17313 4.00275e-314 -5.00606e+07 -5.00606e+07
17314 4.00275e-314 -5.00635e+07 -5.00635e+07
17315 4.00275e-314 -5.00664e+07 -5.00664e+07
17316 4.00275e-314 -5.00693e+07 -5.00693e+07
17317 4.00275e-314 -5.00722e+07 -5.00722e+07
17318 4.00275e-314 -5.00751e+07 -5.00751e+07
17319 4.00275e-314 -5.0078e+07 -5.0078e+07
17320 4.00275e-314 -5.00809e+07 -5.00809e+07
17321 4.00275e-314 -5.00838e+07 -5.00838e+07
17322 4.00275e-314 -5.00867e+07 -5.00867e+07
17323 4.00275e-314 -5.00896e+07 -5.00896e+07
17324 4.00275e-314 -5.00924e+07 -5.00924e+07
17325 4.00275e-314 -5.00953e+07 -5.00953e+07
17326 4.00275e-314 -5.00982e+07 -5.00982e+07
17327 4.00275e-314 -5.01011e+07 -5.01011e+07
17328 4.00275e-314 -5.0104e+07 -5.0104e+07
17329 4.00275e-314 -5.01069e+07 -5.01069e+07
17330 4.00275e-314 -5.01098e+07 -5.01098e+07
17331 4.00275e-314 -5.01127e+07 -5.01127e+07
17332 4.00275e-314 -5.01156e+07 -5.01156e+07
17333 4.00275e-314 -5.01185e+07 -5.01185e+07
17334 4.00275e-314 -5.01214e+07 -5.01214e+07
17335 4.00275e-314 -5.01242e+07 -5.01242e+07
17336 4.00275e-314 -5.01271e+07 -5.01271e+07
17337 4.00275e-314 -5.013e+07 -5.013e+07
17338 4.00275e-314 -5.01329e+07 -5.01329e+07
17339 4.00275e-314 -5.01358e+07 -5.01358e+07
17340 4.00275e-314 -5.01387e+07 -5.01387e+07
17341 4.00275e-314 -5.01416e+07 -5.01416e+07
17342 4.00275e-314 -5.01445e+07 -5.01445e+07
17343 4.00275e-314 -5.01474e+07 -5.01474e+07
17344 4.00275e-314 -5.01503e+07 -5.01503e+07
17345 4.00275e-314 -5.01532e+07 -5.01532e+07
17346 4.00275e-314 -5.01561e+07 -5.01561e+07
17347 4.00275e-314 -5.01589e+07 -5.01589e+07
17348 4.00275e-314 -5.01618e+07 -5.01618e+07
17349 4.00275e-314 -5.01647e+07 -5.01647e+07
17350 4.00275e-314 -5.01676e+07 -5.01676e+07
17351 4.00275e-314 -5.01705e+07 -5.01705e+07
17352 4.00275e-314 -5.01734e+07 -5.01734e+07
17353 4.00275e-314 -5.01763e+07 -5.01763e+07
17354 4.00275e-314 -5.01792e+07 -5.01792e+07
17355 4.00275e-314 -5.01821e+07 -5.01821e+07
17356 4.00275e-314 -5.0185e+07 -5.0185e+07
17357 4.00275e-314 -5.01879e+07 -5.01879e+07
17358 4.00275e-314 -5.01907e+07 -5.01907e+07
17359 4.00275e-314 -5.01936e+07 -5.01936e+07
17360 4.00275e-314 -5.01965e+07 -5.01965e+07
17361 4.00275e-314 -5.01994e+07 -5.01994e+07
17362 4.00275e-314 -5.02023e+07 -5.02023e+07
17363 4.00275e-314 -5.02052e+07 -5.02052e+07
17364 4.00275e-314 -5.02081e+07 -5.02081e+07
17365 4.00275e-314 -5.0211e+07 -5.0211e+07
17366 4.00275e-314 -5.02139e+07 -5.02139e+07
17367 4.00275e-314 -5.02168e+07 -5.02168e+07
17368 4.00275e-314 -5.02197e+07 -5.02197e+07
17369 4.00275e-314 -5.02226e+07 -5.02226e+07
17370 4.00275e-314 -5.02254e+07 -5.02254e+07
17371 4.00275e-314 -5.02283e+07 -5.02283e+07
17372 4.00275e-314 -5.02312e+07 -5.02312e+07
17373 4.00275e-314 -5.02341e+07 -5.02341e+07
17374 4.00275e-314 -5.0237e+07 -5.0237e+07
17375 4.00275e-314 -5.02399e+07 -5.02399e+07
17376 4.00275e-314 -5.02428e+07 -5.02428e+07
17377 4.00275e-314 -5.02457e+07 -5.02457e+07
17378 4.00275e-314 -5.02486e+07 -5.02486e+07
17379 4.00275e-314 -5.02515e+07 -5.02515e+07
17380 4.00275e-314 -5.02544e+07 -5.02544e+07
17381 4.00275e-314 -5.02573e+07 -5.02573e+07
17382 4.00275e-314 -5.02601e+07 -5.02601e+07
17383 4.00275e-314 -5.0263e+07 -5.0263e+07
17384 4.00275e-314 -5.02659e+07 -5.02659e+07
17385 4.00275e-314 -5.02688e+07 -5.02688e+07
17386 4.00275e-314 -5.02717e+07 -5.02717e+07
17387 4.00275e-314 -5.02746e+07 -5.02746e+07
17388 4.00275e-314 -5.02775e+07 -5.02775e+07
17389 4.00275e-314 -5.02804e+07 -5.02804e+07
17390 4.00275e-314 -5.02833e+07 -5.02833e+07
17391 4.00275e-314 -5.02862e+07 -5.02862e+07
17392 4.00275e-314 -5.02891e+07 -5.02891e+07
17393 4.00275e-314 -5.02919e+07 -5.02919e+07
17394 4.00275e-314 -5.02948e+07 -5.02948e+07
17395 4.00275e-314 -5.02977e+07 -5.02977e+07
17396 4.00275e-314 -5.03006e+07 -5.03006e+07
17397 4.00275e-314 -5.03035e+07 -5.03035e+07
17398 4.00275e-314 -5.03064e+07 -5.03064e+07
17399 4.00275e-314 -5.03093e+07 -5.03093e+07
17400 4.00275e-314 -5.03122e+07 -5.03122e+07
17401 4.00275e-314 -5.03151e+07 -5.03151e+07
17402 4.00275e-314 -5.0318e+07 -5.0318e+07
17403 4.00275e-314 -5.03209e+07 -5.03209e+07
17404 4.00275e-314 -5.03238e+07 -5.03238e+07
17405 4.00275e-314 -5.03266e+07 -5.03266e+07
17406 4.00275e-314 -5.03295e+07 -5.03295e+07
17407 4.00275e-314 -5.03324e+07 -5.03324e+07
17408 4.00275e-314 -5.03353e+07 -5.03353e+07
17409 4.00275e-314 -5.03382e+07 -5.03382e+07
17410 4.00275e-314 -5.03411e+07 -5.03411e+07
17411 4.00275e-314 -5.0344e+07 -5.0344e+07
17412 4.00275e-314 -5.03469e+07 -5.03469e+07
17413 4.00275e-314 -5.03498e+07 -5.03498e+07
17414 4.00275e-314 -5.03527e+07 -5.03527e+07
17415 4.00275e-314 -5.03556e+07 -5.03556e+07
17416 4.00275e-314 -5.03584e+07 -5.03584e+07
17417 4.00275e-314 -5.03613e+07 -5.03613e+07
17418 4.00275e-314 -5.03642e+07 -5.03642e+07
17419 4.00275e-314 -5.03671e+07 -5.03671e+07
17420 4.00275e-314 -5.037e+07 -5.037e+07
17421 4.00275e-314 -5.03729e+07 -5.03729e+07
17422 4.00275e-314 -5.03758e+07 -5.03758e+07
17423 4.00275e-314 -5.03787e+07 -5.03787e+07
17424 4.00275e-314 -5.03816e+07 -5.03816e+07
17425 4.00275e-314 -5.03845e+07 -5.03845e+07
17426 4.00275e-314 -5.03874e+07 -5.03874e+07
17427 4.00275e-314 -5.03903e+07 -5.03903e+07
17428 4.00275e-314 -5.03931e+07 -5.03931e+07
17429 4.00275e-314 -5.0396e+07 -5.0396e+07
17430 4.00275e-314 -5.03989e+07 -5.03989e+07
17431 4.00275e-314 -5.04018e+07 -5.04018e+07
17432 4.00275e-314 -5.04047e+07 -5.04047e+07
17433 4.00275e-314 -5.04076e+07 -5.04076e+07
17434 4.00275e-314 -5.04105e+07 -5.04105e+07
17435 4.00275e-314 -5.04134e+07 -5.04134e+07
17436 4.00275e-314 -5.04163e+07 -5.04163e+07
17437 4.00275e-314 -5.04192e+07 -5.04192e+07
17438 4.00275e-314 -5.04221e+07 -5.04221e+07
17439 4.00275e-314 -5.04249e+07 -5.04249e+07
17440 4.00275e-314 -5.04278e+07 -5.04278e+07
17441 4.00275e-314 -5.04307e+07 -5.04307e+07
17442 4.00275e-314 -5.04336e+07 -5.04336e+07
17443 4.00275e-314 -5.04365e+07 -5.04365e+07
17444 4.00275e-314 -5.04394e+07 -5.04394e+07
17445 4.00275e-314 -5.04423e+07 -5.04423e+07
17446 4.00275e-314 -5.04452e+07 -5.04452e+07
17447 4.00275e-314 -5.04481e+07 -5.04481e+07
17448 4.00275e-314 -5.0451e+07 -5.0451e+07
17449 4.00275e-314 -5.04539e+07 -5.04539e+07
17450 4.00275e-314 -5.04568e+07 -5.04568e+07
17451 4.00275e-314 -5.04596e+07 -5.04596e+07
17452 4.00275e-314 -5.04625e+07 -5.04625e+07
17453 4.00275e-314 -5.04654e+07 -5.04654e+07
17454 4.00275e-314 -5.04683e+07 -5.04683e+07
17455 4.00275e-314 -5.04712e+07 -5.04712e+07
17456 4.00275e-314 -5.04741e+07 -5.04741e+07
17457 4.00275e-314 -5.0477e+07 -5.0477e+07
17458 4.00275e-314 -5.04799e+07 -5.04799e+07
17459 4.00275e-314 -5.04828e+07 -5.04828e+07
17460 4.00275e-314 -5.04857e+07 -5.04857e+07
17461 4.00275e-314 -5.04886e+07 -5.04886e+07
17462 4.00275e-314 -5.04914e+07 -5.04914e+07
17463 4.00275e-314 -5.04943e+07 -5.04943e+07
17464 4.00275e-314 -5.04972e+07 -5.04972e+07
17465 4.00275e-314 -5.05001e+07 -5.05001e+07
17466 4.00275e-314 -5.0503e+07 -5.0503e+07
17467 4.00275e-314 -5.05059e+07 -5.05059e+07
17468 4.00275e-314 -5.05088e+07 -5.05088e+07
17469 4.00275e-314 -5.05117e+07 -5.05117e+07
17470 4.00275e-314 -5.05146e+07 -5.05146e+07
17471 4.00275e-314 -5.05175e+07 -5.05175e+07
17472 4.00275e-314 -5.05204e+07 -5.05204e+07
17473 4.00275e-314 -5.05233e+07 -5.05233e+07
17474 4.00275e-314 -5.05261e+07 -5.05261e+07
17475 4.00275e-314 -5.0529e+07 -5.0529e+07
17476 4.00275e-314 -5.05319e+07 -5.05319e+07
17477 4.00275e-314 -5.05348e+07 -5.05348e+07
17478 4.00275e-314 -5.05377e+07 -5.05377e+07
17479 4.00275e-314 -5.05406e+07 -5.05406e+07
17480 4.00275e-314 -5.05435e+07 -5.05435e+07
17481 4.00275e-314 -5.05464e+07 -5.05464e+07
17482 4.00275e-314 -5.05493e+07 -5.05493e+07
17483 4.00275e-314 -5.05522e+07 -5.05522e+07
17484 4.00275e-314 -5.05551e+07 -5.05551e+07
17485 4.00275e-314 -5.05579e+07 -5.05579e+07
17486 4.00275e-314 -5.05608e+07 -5.05608e+07
17487 4.00275e-314 -5.05637e+07 -5.05637e+07
17488 4.00275e-314 -5.05666e+07 -5.05666e+07
17489 4.00275e-314 -5.05695e+07 -5.05695e+07
17490 4.00275e-314 -5.05724e+07 -5.05724e+07
17491 4.00275e-314 -5.05753e+07 -5.05753e+07
17492 4.00275e-314 -5.05782e+07 -5.05782e+07
17493 4.00275e-314 -5.05811e+07 -5.05811e+07
17494 4.00275e-314 -5.0584e+07 -5.0584e+07
17495 4.00275e-314 -5.05869e+07 -5.05869e+07
17496 4.00275e-314 -5.05898e+07 -5.05898e+07
17497 4.00275e-314 -5.05926e+07 -5.05926e+07
17498 4.00275e-314 -5.05955e+07 -5.05955e+07
17499 4.00275e-314 -5.05984e+07 -5.05984e+07
17500 4.00275e-314 -5.06013e+07 -5.06013e+07
17501 4.00275e-314 -5.06042e+07 -5.06042e+07
17502 4.00275e-314 -5.06071e+07 -5.06071e+07
17503 4.00275e-314 -5.061e+07 -5.061e+07
17504 4.00275e-314 -5.06129e+07 -5.06129e+07
17505 4.00275e-314 -5.06158e+07 -5.06158e+07
17506 4.00275e-314 -5.06187e+07 -5.06187e+07
17507 4.00275e-314 -5.06216e+07 -5.06216e+07
17508 4.00275e-314 -5.06245e+07 -5.06245e+07
17509 4.00275e-314 -5.06273e+07 -5.06273e+07
17510 4.00275e-314 -5.06302e+07 -5.06302e+07
17511 4.00275e-314 -5.06331e+07 -5.06331e+07
17512 4.00275e-314 -5.0636e+07 -5.0636e+07
17513 4.00275e-314 -5.06389e+07 -5.06389e+07
17514 4.00275e-314 -5.06418e+07 -5.06418e+07
17515 4.00275e-314 -5.06447e+07 -5.06447e+07
17516 4.00275e-314 -5.06476e+07 -5.06476e+07
17517 4.00275e-314 -5.06505e+07 -5.06505e+07
17518 4.00275e-314 -5.06534e+07 -5.06534e+07
17519 4.00275e-314 -5.06563e+07 -5.06563e+07
17520 4.00275e-314 -5.06591e+07 -5.06591e+07
